,index,date,home_team,away_team,home_score,away_score
460,31615,2008-01-28,Ghana,Morocco,2.0,0.0
461,31619,2008-01-29,Ivory Coast,Mali,3.0,0.0
462,31620,2008-01-29,Nigeria,Benin,2.0,0.0
463,31622,2008-01-30,Cameroon,Sudan,3.0,0.0
464,31625,2008-01-30,Japan,Bosnia and Herzegovina,3.0,0.0
465,31626,2008-01-30,South Korea,Chile,0.0,1.0
466,31631,2008-01-31,Senegal,South Africa,1.0,1.0
467,31638,2008-02-03,Ghana,Nigeria,2.0,1.0
468,31639,2008-02-03,Ivory Coast,Guinea,5.0,0.0
469,31644,2008-02-04,Tunisia,Cameroon,2.0,3.0
470,31647,2008-02-06,Australia,Qatar,3.0,0.0
471,31648,2008-02-06,Austria,Germany,0.0,3.0
472,31652,2008-02-06,Croatia,Netherlands,0.0,3.0
473,31657,2008-02-06,England,Switzerland,2.0,1.0
474,31659,2008-02-06,Greece,Finland,2.0,1.0
475,31660,2008-02-06,Honduras,Paraguay,2.0,0.0
476,31661,2008-02-06,Hungary,Slovakia,1.0,1.0
477,31664,2008-02-06,Republic of Ireland,Brazil,0.0,1.0
478,31666,2008-02-06,Italy,Portugal,3.0,1.0
479,31668,2008-02-06,Japan,Thailand,4.0,1.0
480,31669,2008-02-06,Jordan,North Korea,0.0,1.0
481,31671,2008-02-06,South Korea,Turkmenistan,4.0,0.0
482,31673,2008-02-06,North Macedonia,Serbia,1.0,1.0
483,31679,2008-02-06,Slovenia,Denmark,1.0,2.0
484,31680,2008-02-06,Spain,France,1.0,0.0
485,31685,2008-02-06,Uruguay,Colombia,2.0,2.0
486,31686,2008-02-06,United States,Mexico,2.0,2.0
487,31689,2008-02-07,Ghana,Cameroon,0.0,1.0
488,31690,2008-02-07,Ivory Coast,Egypt,1.0,4.0
489,31691,2008-02-09,Ghana,Ivory Coast,4.0,2.0
490,31695,2008-02-10,Cameroon,Egypt,0.0,1.0
491,31697,2008-02-17,China,South Korea,2.0,3.0
492,31698,2008-02-17,Japan,North Korea,1.0,1.0
493,31699,2008-02-20,China,Japan,0.0,1.0
494,31700,2008-02-20,South Korea,North Korea,1.0,1.0
495,31701,2008-02-23,China,North Korea,3.0,1.0
496,31702,2008-02-23,Japan,South Korea,1.0,1.0
497,31710,2008-03-11,South Africa,Zimbabwe,2.0,1.0
498,31720,2008-03-22,Singapore,Australia,0.0,0.0
499,31726,2008-03-26,Algeria,DR Congo,1.0,1.0
500,31731,2008-03-26,Austria,Netherlands,3.0,4.0
501,31733,2008-03-26,Bahrain,Japan,1.0,0.0
502,31739,2008-03-26,Brazil,Sweden,1.0,0.0
503,31741,2008-03-26,China,Australia,0.0,0.0
504,31743,2008-03-26,Denmark,Czech Republic,1.0,1.0
505,31745,2008-03-26,Egypt,Argentina,0.0,2.0
506,31747,2008-03-26,France,England,1.0,0.0
507,31748,2008-03-26,Ghana,Mexico,1.0,2.0
508,31750,2008-03-26,Honduras,Colombia,2.0,1.0
509,31751,2008-03-26,Hungary,Slovenia,0.0,1.0
510,31752,2008-03-26,Israel,Chile,1.0,0.0
511,31753,2008-03-26,Ivory Coast,Tunisia,0.0,2.0
512,31755,2008-03-26,North Korea,South Korea,0.0,0.0
513,31765,2008-03-26,Poland,United States,0.0,3.0
514,31766,2008-03-26,Portugal,Greece,1.0,2.0
515,31772,2008-03-26,Slovakia,Iceland,1.0,2.0
516,31773,2008-03-26,South Africa,Paraguay,3.0,0.0
517,31774,2008-03-26,Spain,Italy,1.0,0.0
518,31778,2008-03-26,Switzerland,Germany,0.0,4.0
519,31783,2008-03-26,Ukraine,Serbia,2.0,0.0
520,31796,2008-04-16,Mexico,China,1.0,0.0
521,31823,2008-05-19,Greece,Cyprus,2.0,0.0
522,31825,2008-05-20,Turkey,Slovakia,1.0,0.0
523,31829,2008-05-22,Ivory Coast,Paraguay,1.0,1.0
524,31832,2008-05-23,Australia,Ghana,1.0,0.0
525,31833,2008-05-23,Honduras,Belize,2.0,0.0
526,31839,2008-05-24,Hungary,Greece,3.0,2.0
527,31841,2008-05-24,Republic of Ireland,Serbia,1.0,1.0
528,31842,2008-05-24,Japan,Ivory Coast,1.0,0.0
529,31844,2008-05-24,Netherlands,Ukraine,3.0,0.0
530,31846,2008-05-24,Switzerland,Slovakia,2.0,0.0
531,31847,2008-05-24,Catalonia,Argentina,0.0,1.0
532,31852,2008-05-25,Turkey,Uruguay,2.0,3.0
533,31855,2008-05-26,Sweden,Slovenia,1.0,0.0
534,31857,2008-05-27,Austria,Nigeria,1.0,1.0
535,31860,2008-05-27,France,Ecuador,2.0,0.0
536,31861,2008-05-27,Germany,Belarus,2.0,2.0
537,31863,2008-05-27,Japan,Paraguay,0.0,0.0
538,31870,2008-05-28,England,United States,2.0,0.0
539,31873,2008-05-28,Norway,Uruguay,2.0,2.0
540,31874,2008-05-28,Russia,Serbia,2.0,1.0
541,31878,2008-05-29,Netherlands,Denmark,1.0,1.0
542,31882,2008-05-30,Italy,Belgium,3.0,1.0
543,31884,2008-05-30,Switzerland,Liechtenstein,3.0,0.0
544,31885,2008-05-30,Venezuela,Honduras,1.0,1.0
545,31887,2008-05-31,Brazil,Canada,3.0,2.0
546,31888,2008-05-31,Cameroon,Cape Verde,2.0,0.0
547,31890,2008-05-31,France,Paraguay,0.0,0.0
548,31891,2008-05-31,Germany,Serbia,2.0,1.0
549,31893,2008-05-31,South Korea,Jordan,2.0,2.0
550,31896,2008-05-31,Portugal,Georgia,2.0,0.0
551,31899,2008-05-31,Senegal,Algeria,1.0,0.0
552,31900,2008-05-31,Spain,Peru,2.0,1.0
553,31905,2008-06-01,Armenia,Greece,0.0,0.0
554,31906,2008-06-01,Australia,Iraq,1.0,0.0
555,31911,2008-06-01,Ghana,Libya,3.0,0.0
556,31914,2008-06-01,Ivory Coast,Mozambique,1.0,0.0
557,31918,2008-06-01,Netherlands,Wales,2.0,0.0
558,31919,2008-06-01,Nigeria,South Africa,2.0,0.0
559,31920,2008-06-01,Poland,Denmark,1.0,1.0
560,31922,2008-06-01,Trinidad and Tobago,England,0.0,3.0
561,31926,2008-06-02,Japan,Oman,3.0,0.0
562,31932,2008-06-02,Turkmenistan,North Korea,0.0,0.0
563,31933,2008-06-03,France,Colombia,1.0,0.0
564,31938,2008-06-04,Chile,Guatemala,2.0,0.0
565,31940,2008-06-04,Honduras,Puerto Rico,4.0,0.0
566,31942,2008-06-04,Mexico,Argentina,1.0,4.0
567,31944,2008-06-04,Spain,United States,1.0,0.0
568,31948,2008-06-06,Algeria,Liberia,3.0,0.0
569,31951,2008-06-06,Brazil,Venezuela,0.0,2.0
570,31959,2008-06-07,Chile,Panama,0.0,0.0
571,31962,2008-06-07,Honduras,Haiti,3.0,1.0
572,31963,2008-06-07,Iraq,Australia,1.0,0.0
573,31964,2008-06-07,Jordan,South Korea,0.0,1.0
574,31966,2008-06-07,North Korea,Turkmenistan,1.0,0.0
575,31970,2008-06-07,Oman,Japan,1.0,1.0
576,31972,2008-06-07,Portugal,Turkey,2.0,0.0
577,31975,2008-06-07,Sierra Leone,Nigeria,0.0,1.0
578,31976,2008-06-07,Switzerland,Czech Republic,0.0,1.0
579,31980,2008-06-07,South Africa,Equatorial Guinea,4.0,1.0
580,31988,2008-06-08,Germany,Poland,2.0,0.0
581,31990,2008-06-08,Lesotho,Ghana,2.0,3.0
582,31991,2008-06-08,Madagascar,Ivory Coast,0.0,0.0
583,31992,2008-06-08,Mauritius,Cameroon,0.0,3.0
584,31993,2008-06-08,Mexico,Peru,4.0,0.0
585,31998,2008-06-08,United States,Argentina,0.0,0.0
586,32002,2008-06-09,Netherlands,Italy,3.0,0.0
587,32003,2008-06-09,Romania,France,0.0,0.0
588,32004,2008-06-10,Greece,Sweden,0.0,2.0
589,32006,2008-06-10,Spain,Russia,4.0,1.0
590,32007,2008-06-11,Czech Republic,Portugal,1.0,3.0
591,32011,2008-06-11,Switzerland,Turkey,1.0,2.0
592,32013,2008-06-12,Croatia,Germany,2.0,1.0
593,32015,2008-06-13,Italy,Romania,1.0,1.0
594,32016,2008-06-13,Netherlands,France,4.0,1.0
595,32018,2008-06-14,Botswana,Ivory Coast,1.0,1.0
596,32021,2008-06-14,Gabon,Ghana,2.0,0.0
597,32022,2008-06-14,Gambia,Algeria,1.0,0.0
598,32023,2008-06-14,Greece,Russia,0.0,1.0
599,32028,2008-06-14,North Korea,Jordan,2.0,0.0
600,32034,2008-06-14,Puerto Rico,Honduras,2.0,2.0
601,32035,2008-06-14,Qatar,Australia,1.0,3.0
602,32038,2008-06-14,Sierra Leone,South Africa,1.0,0.0
603,32042,2008-06-14,Sweden,Spain,1.0,2.0
604,32044,2008-06-14,Tanzania,Cameroon,0.0,0.0
605,32045,2008-06-14,Thailand,Japan,0.0,3.0
606,32046,2008-06-14,Turkmenistan,South Korea,1.0,3.0
607,32048,2008-06-14,Uruguay,Venezuela,1.0,1.0
608,32051,2008-06-15,Argentina,Ecuador,1.0,1.0
609,32052,2008-06-15,Belize,Mexico,0.0,2.0
610,32053,2008-06-15,Bolivia,Chile,0.0,2.0
611,32055,2008-06-15,Equatorial Guinea,Nigeria,0.0,1.0
612,32064,2008-06-15,Paraguay,Brazil,2.0,0.0
613,32066,2008-06-15,Switzerland,Portugal,2.0,0.0
614,32069,2008-06-15,United States,Barbados,8.0,0.0
615,32071,2008-06-16,Austria,Germany,0.0,1.0
616,32074,2008-06-17,France,Italy,0.0,2.0
617,32075,2008-06-17,Netherlands,Romania,2.0,0.0
618,32076,2008-06-17,Uruguay,Peru,6.0,0.0
619,32077,2008-06-18,Bolivia,Paraguay,4.0,2.0
620,32079,2008-06-18,Greece,Spain,1.0,2.0
621,32082,2008-06-18,Brazil,Argentina,0.0,0.0
622,32083,2008-06-19,Portugal,Germany,2.0,3.0
623,32084,2008-06-19,Venezuela,Chile,2.0,3.0
624,32085,2008-06-20,Algeria,Gambia,1.0,0.0
625,32090,2008-06-21,Cameroon,Tanzania,2.0,1.0
626,32092,2008-06-21,Mexico,Belize,7.0,0.0
627,32094,2008-06-21,Netherlands,Russia,1.0,3.0
628,32096,2008-06-21,Nigeria,Equatorial Guinea,2.0,0.0
629,32098,2008-06-21,South Africa,Sierra Leone,0.0,0.0
630,32102,2008-06-22,Australia,China,0.0,1.0
631,32103,2008-06-22,Barbados,United States,0.0,1.0
632,32113,2008-06-22,Ghana,Gabon,2.0,0.0
633,32118,2008-06-22,Ivory Coast,Botswana,4.0,0.0
634,32119,2008-06-22,Japan,Bahrain,1.0,0.0
635,32121,2008-06-22,South Korea,North Korea,0.0,0.0
636,32127,2008-06-22,Spain,Italy,0.0,0.0
637,32131,2008-06-25,Germany,Turkey,3.0,2.0
638,32132,2008-06-26,Russia,Spain,0.0,3.0
639,32134,2008-06-29,Germany,Spain,0.0,1.0
640,32165,2008-07-26,South Africa,Namibia,1.0,0.0
641,32172,2008-07-30,South Africa,Zambia,1.0,0.0
642,32177,2008-07-31,North Korea,Sri Lanka,3.0,0.0
643,32180,2008-08-02,Nepal,North Korea,0.0,1.0
644,32185,2008-08-03,South Africa,Mozambique,2.0,1.0
645,32186,2008-08-04,North Korea,Myanmar,1.0,0.0
646,32191,2008-08-07,North Korea,Tajikistan,0.0,1.0
647,32200,2008-08-13,Myanmar,North Korea,0.0,4.0
648,32206,2008-08-19,Australia,South Africa,2.0,2.0
649,32209,2008-08-20,Algeria,United Arab Emirates,1.0,0.0
650,32211,2008-08-20,Belarus,Argentina,0.0,0.0
651,32219,2008-08-20,Denmark,Spain,0.0,3.0
652,32220,2008-08-20,England,Czech Republic,2.0,2.0
653,32223,2008-08-20,Germany,Belgium,2.0,0.0
654,32224,2008-08-20,Guatemala,United States,0.0,1.0
655,32225,2008-08-20,Guinea,Ivory Coast,1.0,2.0
656,32229,2008-08-20,Italy,Austria,2.0,2.0
657,32230,2008-08-20,Japan,Uruguay,1.0,3.0
658,32235,2008-08-20,Mexico,Honduras,2.0,1.0
659,32240,2008-08-20,Portugal,Faroe Islands,5.0,0.0
660,32243,2008-08-20,Russia,Netherlands,1.0,1.0
661,32244,2008-08-20,Saudi Arabia,Paraguay,1.0,1.0
662,32246,2008-08-20,Slovakia,Greece,0.0,2.0
663,32247,2008-08-20,Slovenia,Croatia,2.0,3.0
664,32249,2008-08-20,Sweden,France,2.0,3.0
665,32250,2008-08-20,Switzerland,Cyprus,4.0,1.0
666,32251,2008-08-20,Tanzania,Ghana,1.0,1.0
667,32253,2008-08-20,Turkey,Chile,1.0,0.0
668,32261,2008-08-24,Qatar,North Korea,2.0,1.0
669,32268,2008-08-29,Uzbekistan,North Korea,0.0,0.0
670,32276,2008-09-05,Algeria,Senegal,3.0,2.0
671,32278,2008-09-05,South Korea,Jordan,1.0,0.0
672,32279,2008-09-05,Libya,Ghana,1.0,0.0
673,32281,2008-09-06,Andorra,England,0.0,2.0
674,32282,2008-09-06,Argentina,Paraguay,1.0,1.0
675,32284,2008-09-06,Austria,France,3.0,1.0
676,32285,2008-09-06,Bahrain,Japan,2.0,3.0
677,32288,2008-09-06,Cape Verde,Cameroon,1.0,2.0
678,32289,2008-09-06,Colombia,Uruguay,0.0,1.0
679,32291,2008-09-06,Cuba,United States,0.0,1.0
680,32292,2008-09-06,Cyprus,Italy,1.0,2.0
681,32297,2008-09-06,Hungary,Denmark,0.0,0.0
682,32298,2008-09-06,Israel,Switzerland,2.0,2.0
683,32300,2008-09-06,Liechtenstein,Germany,0.0,6.0
684,32301,2008-09-06,Luxembourg,Greece,0.0,3.0
685,32303,2008-09-06,Malta,Portugal,0.0,4.0
686,32309,2008-09-06,Netherlands,Australia,1.0,2.0
687,32310,2008-09-06,New Caledonia,New Zealand,1.0,3.0
688,32314,2008-09-06,Poland,Slovenia,1.0,1.0
689,32318,2008-09-06,Serbia,Faroe Islands,2.0,0.0
690,32321,2008-09-06,Slovakia,Northern Ireland,2.0,1.0
691,32322,2008-09-06,South Africa,Nigeria,0.0,1.0
692,32323,2008-09-06,Spain,Bosnia and Herzegovina,1.0,0.0
693,32327,2008-09-06,United Arab Emirates,North Korea,1.0,2.0
694,32329,2008-09-06,Canada,Honduras,1.0,2.0
695,32332,2008-09-06,Mexico,Jamaica,3.0,0.0
696,32334,2008-09-07,Chile,Brazil,0.0,3.0
697,32339,2008-09-07,Mozambique,Ivory Coast,1.0,1.0
698,32342,2008-09-09,Paraguay,Venezuela,2.0,0.0
699,32343,2008-09-09,South Africa,Guinea,0.0,1.0
700,32348,2008-09-10,Brazil,Bolivia,0.0,0.0
701,32350,2008-09-10,Chile,Colombia,4.0,0.0
702,32351,2008-09-10,Croatia,England,1.0,4.0
703,32353,2008-09-10,Finland,Germany,3.0,3.0
704,32354,2008-09-10,France,Serbia,2.0,1.0
705,32357,2008-09-10,Honduras,Jamaica,2.0,0.0
706,32359,2008-09-10,Italy,Georgia,2.0,0.0
707,32361,2008-09-10,North Korea,South Korea,1.0,1.0
708,32362,2008-09-10,Latvia,Greece,0.0,2.0
709,32364,2008-09-10,North Macedonia,Netherlands,1.0,2.0
710,32365,2008-09-10,Mexico,Canada,2.0,1.0
711,32368,2008-09-10,New Zealand,New Caledonia,3.0,0.0
712,32371,2008-09-10,Peru,Argentina,1.0,1.0
713,32372,2008-09-10,Portugal,Denmark,2.0,3.0
714,32376,2008-09-10,Slovenia,Slovakia,2.0,1.0
715,32377,2008-09-10,Spain,Armenia,4.0,0.0
716,32380,2008-09-10,Switzerland,Luxembourg,1.0,2.0
717,32383,2008-09-10,Uruguay,Ecuador,0.0,0.0
718,32384,2008-09-10,United States,Trinidad and Tobago,3.0,0.0
719,32385,2008-09-10,Uzbekistan,Australia,0.0,1.0
720,32390,2008-09-24,Mexico,Chile,0.0,1.0
721,32400,2008-09-30,South Africa,Malawi,3.0,0.0
722,32410,2008-10-09,Japan,United Arab Emirates,1.0,1.0
723,32412,2008-10-11,Argentina,Uruguay,2.0,1.0
724,32416,2008-10-11,Bulgaria,Italy,0.0,0.0
725,32417,2008-10-11,Cameroon,Mauritius,5.0,0.0
726,32418,2008-10-11,Colombia,Paraguay,0.0,1.0
727,32419,2008-10-11,Denmark,Malta,3.0,0.0
728,32420,2008-10-11,England,Kazakhstan,5.0,1.0
729,32421,2008-10-11,Equatorial Guinea,South Africa,0.0,1.0
730,32422,2008-10-11,Estonia,Spain,0.0,3.0
731,32427,2008-10-11,Germany,Russia,2.0,1.0
732,32428,2008-10-11,Ghana,Lesotho,3.0,0.0
733,32429,2008-10-11,Greece,Moldova,3.0,0.0
734,32433,2008-10-11,Honduras,Canada,3.0,1.0
735,32435,2008-10-11,Ivory Coast,Madagascar,3.0,0.0
736,32436,2008-10-11,Jamaica,Mexico,1.0,0.0
737,32437,2008-10-11,South Korea,Uzbekistan,3.0,0.0
738,32438,2008-10-11,Liberia,Algeria,0.0,0.0
739,32445,2008-10-11,Netherlands,Iceland,2.0,0.0
740,32446,2008-10-11,Nigeria,Sierra Leone,4.0,1.0
741,32448,2008-10-11,Romania,France,2.0,2.0
742,32449,2008-10-11,San Marino,Slovakia,1.0,3.0
743,32452,2008-10-11,Serbia,Lithuania,3.0,0.0
744,32453,2008-10-11,Slovenia,Northern Ireland,2.0,0.0
745,32456,2008-10-11,Sweden,Portugal,0.0,0.0
746,32457,2008-10-11,Switzerland,Latvia,2.0,1.0
747,32463,2008-10-11,United States,Cuba,6.0,1.0
748,32467,2008-10-12,Ecuador,Chile,1.0,0.0
749,32471,2008-10-12,Venezuela,Brazil,0.0,4.0
750,32474,2008-10-14,Bolivia,Uruguay,2.0,2.0
751,32475,2008-10-14,France,Tunisia,3.0,1.0
752,32477,2008-10-15,Australia,Qatar,4.0,0.0
753,32478,2008-10-15,Austria,Serbia,1.0,3.0
754,32480,2008-10-15,Belarus,England,1.0,3.0
755,32481,2008-10-15,Belgium,Spain,1.0,2.0
756,32483,2008-10-15,Brazil,Colombia,0.0,0.0
757,32484,2008-10-15,Canada,Mexico,2.0,2.0
758,32485,2008-10-15,Chile,Argentina,1.0,0.0
759,32489,2008-10-15,Czech Republic,Slovenia,1.0,0.0
760,32493,2008-10-15,Germany,Wales,1.0,0.0
761,32494,2008-10-15,Greece,Switzerland,1.0,2.0
762,32498,2008-10-15,Iran,North Korea,2.0,1.0
763,32500,2008-10-15,Italy,Montenegro,2.0,1.0
764,32501,2008-10-15,Jamaica,Honduras,1.0,0.0
765,32502,2008-10-15,Japan,Uzbekistan,1.0,1.0
766,32503,2008-10-15,South Korea,United Arab Emirates,4.0,1.0
767,32510,2008-10-15,Norway,Netherlands,0.0,1.0
768,32511,2008-10-15,Paraguay,Peru,1.0,0.0
769,32512,2008-10-15,Portugal,Albania,0.0,0.0
770,32514,2008-10-15,Slovakia,Poland,2.0,1.0
771,32515,2008-10-15,South Africa,Ghana,2.0,1.0
772,32516,2008-10-15,Trinidad and Tobago,United States,2.0,1.0
773,32540,2008-10-28,Thailand,North Korea,1.0,0.0
774,32541,2008-10-30,Vietnam,North Korea,0.0,0.0
775,32555,2008-11-12,Mexico,Ecuador,2.0,1.0
776,32558,2008-11-13,Japan,Syria,3.0,1.0
777,32561,2008-11-18,Algeria,Mali,1.0,1.0
778,32567,2008-11-19,Bahrain,Australia,0.0,1.0
779,32568,2008-11-19,Brazil,Portugal,6.0,2.0
780,32569,2008-11-19,Colombia,Nigeria,1.0,0.0
781,32571,2008-11-19,Denmark,Wales,0.0,1.0
782,32574,2008-11-19,Fiji,New Zealand,2.0,0.0
783,32575,2008-11-19,France,Uruguay,0.0,0.0
784,32576,2008-11-19,Germany,England,1.0,2.0
785,32577,2008-11-19,Ghana,Tunisia,0.0,0.0
786,32578,2008-11-19,Greece,Italy,1.0,1.0
787,32579,2008-11-19,Honduras,Mexico,1.0,0.0
788,32581,2008-11-19,Israel,Ivory Coast,2.0,2.0
789,32589,2008-11-19,Netherlands,Sweden,3.0,1.0
790,32591,2008-11-19,Oman,Paraguay,0.0,1.0
791,32592,2008-11-19,Qatar,Japan,0.0,3.0
792,32595,2008-11-19,Saudi Arabia,South Korea,0.0,2.0
793,32596,2008-11-19,Scotland,Argentina,0.0,1.0
794,32597,2008-11-19,Serbia,Bulgaria,6.0,1.0
795,32598,2008-11-19,Slovakia,Liechtenstein,4.0,0.0
796,32599,2008-11-19,Slovenia,Bosnia and Herzegovina,3.0,4.0
797,32600,2008-11-19,South Africa,Cameroon,3.0,2.0
798,32601,2008-11-19,Spain,Chile,3.0,0.0
799,32603,2008-11-19,Switzerland,Finland,1.0,0.0
800,32609,2008-11-19,United States,Guatemala,2.0,0.0
801,32642,2008-12-14,Serbia,Poland,0.0,1.0
802,32707,2009-01-18,Honduras,Chile,2.0,0.0
803,32710,2009-01-20,Japan,Yemen,2.0,1.0
804,32717,2009-01-22,Honduras,Belize,2.0,1.0
805,32720,2009-01-23,North Korea,Lebanon,0.0,1.0
806,32723,2009-01-24,Honduras,Nicaragua,4.0,1.0
807,32724,2009-01-24,United States,Sweden,3.0,2.0
808,32726,2009-01-26,Honduras,El Salvador,2.0,0.0
809,32729,2009-01-27,South Africa,Zambia,1.0,0.0
810,32730,2009-01-28,Bahrain,Japan,1.0,0.0
811,32731,2009-01-28,Indonesia,Australia,0.0,0.0
812,32734,2009-01-28,Mexico,Sweden,0.0,1.0
813,32741,2009-01-30,Honduras,Panama,0.0,1.0
814,32744,2009-02-01,Honduras,El Salvador,1.0,0.0
815,32745,2009-02-01,Syria,South Korea,1.0,1.0
816,32746,2009-02-04,Bahrain,South Korea,2.0,2.0
817,32747,2009-02-04,Japan,Finland,5.0,1.0
818,32752,2009-02-10,Brazil,Italy,2.0,0.0
819,32753,2009-02-10,Cyprus,Serbia,0.0,2.0
820,32754,2009-02-10,Slovakia,Ukraine,2.0,3.0
821,32755,2009-02-11,Algeria,Benin,2.0,1.0
822,32759,2009-02-11,Belgium,Slovenia,2.0,0.0
823,32761,2009-02-11,Cameroon,Guinea,3.0,1.0
824,32763,2009-02-11,Costa Rica,Honduras,2.0,0.0
825,32764,2009-02-11,Cyprus,Slovakia,3.0,2.0
826,32765,2009-02-11,Egypt,Ghana,2.0,2.0
827,32768,2009-02-11,France,Argentina,0.0,2.0
828,32769,2009-02-11,Germany,Norway,0.0,1.0
829,32770,2009-02-11,Greece,Denmark,1.0,1.0
830,32771,2009-02-11,Iran,South Korea,1.0,1.0
831,32774,2009-02-11,Japan,Australia,0.0,0.0
832,32775,2009-02-11,North Korea,Saudi Arabia,1.0,0.0
833,32778,2009-02-11,Libya,Uruguay,2.0,3.0
834,32784,2009-02-11,Nigeria,Jamaica,0.0,0.0
835,32785,2009-02-11,Peru,Paraguay,0.0,1.0
836,32786,2009-02-11,Portugal,Finland,1.0,0.0
837,32789,2009-02-11,Serbia,Ukraine,0.0,1.0
838,32790,2009-02-11,South Africa,Chile,0.0,2.0
839,32791,2009-02-11,Spain,England,2.0,0.0
840,32792,2009-02-11,Switzerland,Bulgaria,1.0,1.0
841,32794,2009-02-11,Tunisia,Netherlands,1.0,1.0
842,32795,2009-02-11,Turkey,Ivory Coast,1.0,1.0
843,32796,2009-02-11,United States,Mexico,2.0,0.0
844,32800,2009-03-05,Australia,Kuwait,0.0,1.0
845,32804,2009-03-11,Mexico,Bolivia,5.0,1.0
846,32825,2009-03-28,Argentina,Venezuela,4.0,0.0
847,32832,2009-03-28,El Salvador,United States,2.0,2.0
848,32833,2009-03-28,England,Slovakia,4.0,0.0
849,32834,2009-03-28,Germany,Liechtenstein,4.0,0.0
850,32837,2009-03-28,Israel,Greece,1.0,1.0
851,32838,2009-03-28,Japan,Bahrain,1.0,0.0
852,32840,2009-03-28,North Korea,United Arab Emirates,2.0,0.0
853,32841,2009-03-28,South Korea,Iraq,2.0,1.0
854,32842,2009-03-28,Lithuania,France,0.0,1.0
855,32844,2009-03-28,Malta,Denmark,0.0,3.0
856,32845,2009-03-28,Mexico,Costa Rica,2.0,0.0
857,32846,2009-03-28,Moldova,Switzerland,0.0,2.0
858,32847,2009-03-28,Montenegro,Italy,0.0,2.0
859,32850,2009-03-28,Netherlands,Scotland,3.0,0.0
860,32853,2009-03-28,Portugal,Sweden,0.0,0.0
861,32854,2009-03-28,Romania,Serbia,2.0,3.0
862,32856,2009-03-28,Rwanda,Algeria,0.0,0.0
863,32857,2009-03-28,Slovenia,Czech Republic,0.0,0.0
864,32858,2009-03-28,South Africa,Norway,2.0,1.0
865,32859,2009-03-28,Spain,Turkey,1.0,0.0
866,32862,2009-03-28,Thailand,New Zealand,3.0,1.0
867,32863,2009-03-28,Togo,Cameroon,1.0,0.0
868,32864,2009-03-28,Trinidad and Tobago,Honduras,1.0,1.0
869,32865,2009-03-28,Uruguay,Paraguay,2.0,0.0
870,32868,2009-03-29,Mozambique,Nigeria,0.0,0.0
871,32869,2009-03-29,Ivory Coast,Malawi,5.0,0.0
872,32870,2009-03-29,Ecuador,Brazil,1.0,1.0
873,32871,2009-03-29,Peru,Chile,1.0,3.0
874,32873,2009-03-29,Ghana,Benin,1.0,0.0
875,32877,2009-03-31,Portugal,South Africa,2.0,0.0
876,32880,2009-04-01,Australia,Uzbekistan,2.0,0.0
877,32886,2009-04-01,Czech Republic,Slovakia,1.0,2.0
878,32887,2009-04-01,Denmark,Albania,3.0,0.0
879,32888,2009-04-01,England,Ukraine,2.0,1.0
880,32890,2009-04-01,France,Lithuania,1.0,0.0
881,32892,2009-04-01,Greece,Israel,2.0,1.0
882,32893,2009-04-01,Honduras,Mexico,3.0,1.0
883,32896,2009-04-01,Italy,Republic of Ireland,1.0,1.0
884,32898,2009-04-01,South Korea,North Korea,1.0,0.0
885,32903,2009-04-01,Netherlands,North Macedonia,4.0,0.0
886,32904,2009-04-01,Northern Ireland,Slovenia,1.0,0.0
887,32909,2009-04-01,Serbia,Sweden,2.0,0.0
888,32910,2009-04-01,Switzerland,Moldova,2.0,0.0
889,32911,2009-04-01,Turkey,Spain,1.0,2.0
890,32912,2009-04-01,United States,Trinidad and Tobago,3.0,0.0
891,32913,2009-04-01,Wales,Germany,0.0,2.0
892,32914,2009-04-01,Bolivia,Argentina,6.0,1.0
893,32915,2009-04-01,Ecuador,Paraguay,1.0,1.0
894,32916,2009-04-01,Chile,Uruguay,0.0,0.0
895,32917,2009-04-01,Brazil,Peru,3.0,0.0
896,32942,2009-05-20,Argentina,Panama,3.0,1.0
897,32946,2009-05-27,Japan,Chile,4.0,0.0
898,32949,2009-05-29,Belgium,Chile,1.0,1.0
899,32950,2009-05-29,China,Germany,1.0,1.0
900,32951,2009-05-29,Republic of Ireland,Nigeria,1.0,1.0
901,32957,2009-05-31,Ghana,Uganda,2.0,1.0
902,32958,2009-05-31,Japan,Belgium,4.0,0.0
903,32964,2009-06-02,France,Nigeria,0.0,1.0
904,32966,2009-06-02,United Arab Emirates,Germany,2.0,7.0
905,32969,2009-06-03,Costa Rica,United States,3.0,1.0
906,32970,2009-06-03,Tanzania,New Zealand,2.0,1.0
907,32974,2009-06-05,France,Turkey,1.0,0.0
908,32975,2009-06-06,Albania,Portugal,1.0,2.0
909,32976,2009-06-06,Argentina,Colombia,1.0,0.0
910,32980,2009-06-06,Botswana,New Zealand,0.0,0.0
911,32984,2009-06-06,El Salvador,Mexico,2.0,1.0
912,32989,2009-06-06,Iceland,Netherlands,1.0,2.0
913,32990,2009-06-06,Italy,Northern Ireland,3.0,0.0
914,32991,2009-06-06,Kazakhstan,England,0.0,4.0
915,32992,2009-06-06,North Korea,Iran,0.0,0.0
916,32997,2009-06-06,Paraguay,Chile,0.0,2.0
917,32998,2009-06-06,Qatar,Australia,0.0,0.0
918,32999,2009-06-06,Serbia,Austria,1.0,0.0
919,33000,2009-06-06,Slovakia,San Marino,7.0,0.0
920,33001,2009-06-06,South Africa,Poland,1.0,0.0
